dates,sossheig
1989-03-16 00:00:00,0.05890783351479156
1989-04-16 00:00:00,0.035926249442678526
1989-05-16 00:00:00,0.006033804832082823
1989-06-16 00:00:00,-0.022257718624490663
1989-07-16 00:00:00,-0.06210479456366913
1989-08-16 00:00:00,-0.04877266603888886
1989-09-16 00:00:00,-0.05738583523215668
1989-10-16 00:00:00,-0.05916402059974091
1989-11-16 00:00:00,-0.09299192148627655
1989-12-16 00:00:00,-0.09423688370170014
1990-01-16 00:00:00,-0.09946391302527802
1990-02-15 00:00:00,-0.18344691711844818
1990-03-16 00:00:00,-0.1110763879436435
1990-04-16 00:00:00,-0.13312712627829926
1990-05-16 00:00:00,-0.06222328859748261
1990-06-16 00:00:00,-0.04090699869574921
1990-07-16 00:00:00,-0.039095911564248964
1990-08-16 00:00:00,-0.05654779392661469
1990-09-16 00:00:00,-0.0025707216876925676
1990-10-16 00:00:00,-0.022293719829935
1990-11-16 00:00:00,-0.07132664638938324
1990-12-16 00:00:00,-0.05849299150885956
1991-01-16 00:00:00,-0.03901526647986786
1991-02-15 00:00:00,-0.012091669620889589
1991-03-16 00:00:00,0.022931840835195616
1991-04-16 00:00:00,-0.021295461239236757
1991-05-16 00:00:00,-0.00011161285819427658
1991-06-16 00:00:00,0.009804156241994932
1991-07-16 00:00:00,-0.028394016804117128
1991-08-16 00:00:00,-0.022034022392648622
1991-09-16 00:00:00,-0.0337303014415683
1991-10-16 00:00:00,-0.06229976135672943
1991-11-16 00:00:00,-0.05807373243750946
1991-12-16 00:00:00,-0.14361748415412323
1992-01-16 00:00:00,-0.22375542241515534
1992-02-15 00:00:00,-0.23546526152076142
1992-03-16 00:00:00,-0.24689904171409027
1992-04-16 00:00:00,-0.2583006950038852
1992-05-16 00:00:00,-0.24598399120749848
1992-06-16 00:00:00,-0.18736687618674652
1992-07-16 00:00:00,-0.12356463390769379
1992-08-16 00:00:00,-0.09807011801185028
1992-09-16 00:00:00,-0.07152667957724945
1992-10-16 00:00:00,-0.05887475925864594
1992-11-16 00:00:00,-0.0915226073879184
1992-12-16 00:00:00,-0.07566705662192719
1993-01-16 00:00:00,-0.07415256220282929
1993-02-15 00:00:00,-0.13147417026938812
1993-03-16 00:00:00,-0.09809592682303803
1993-04-16 00:00:00,-0.05515322405280487
1993-05-16 00:00:00,-0.0903445215839328
1993-06-16 00:00:00,-0.0925497742313327
1993-07-16 00:00:00,-0.10705086904944794
1993-08-16 00:00:00,-0.1160664888042392
1993-09-16 00:00:00,-0.08615234810294525
1993-10-16 00:00:00,-0.11445018965186493
1993-11-16 00:00:00,-0.10533097702445404
1993-12-16 00:00:00,-0.13282397705497162
1994-01-16 00:00:00,-0.09495494085730927
1994-02-15 00:00:00,-0.059810850204843446
1994-03-16 00:00:00,-0.047132227005380556
1994-04-16 00:00:00,-0.05136838871421234
1994-05-16 00:00:00,-0.06873068529548065
1994-06-16 00:00:00,-0.03999302107276337
1994-07-16 00:00:00,-0.05177703815879242
1994-08-16 00:00:00,-0.07805922943534271
1994-09-16 00:00:00,-0.10888871866645233
1994-10-16 00:00:00,-0.06937542873801605
1994-11-16 00:00:00,-0.08326581436576264
1994-12-16 00:00:00,-0.09641763884009735
1995-01-16 00:00:00,-0.1080866189617099
1995-02-15 00:00:00,-0.11008587795676605
1995-03-16 00:00:00,-0.07266137319983856
1995-04-16 00:00:00,-0.025560710014718935
1995-05-16 00:00:00,-0.01995084005774872
1995-06-16 00:00:00,0.01715144198952301
1995-07-16 00:00:00,0.004534449992757872
1995-08-16 00:00:00,-0.031005355896371767
1995-09-16 00:00:00,-0.0484087796825351
1995-10-16 00:00:00,-0.07527819591941254
1995-11-16 00:00:00,-0.08746072966040985
1995-12-16 00:00:00,-0.11158874947013275
1996-01-16 00:00:00,-0.08596697765769379
1996-02-15 00:00:00,-0.004214736999887392
1996-03-16 00:00:00,0.01964440625725372
1996-04-16 00:00:00,0.012390640197378233
1996-05-16 00:00:00,0.04353490155754669
1996-06-16 00:00:00,0.05315425675926788
1996-07-16 00:00:00,0.0431744722705899
1996-08-16 00:00:00,-0.003359946789163515
1996-09-16 00:00:00,-0.008411202015298769
1996-10-16 00:00:00,-0.038300249161142275
1996-11-16 00:00:00,-0.07383779007377045
1996-12-16 00:00:00,-0.0879401894229831
1997-01-16 00:00:00,-0.1287651987689914
1997-02-15 00:00:00,-0.10940209347190277
1997-03-16 00:00:00,-0.10203746277274506
1997-04-16 00:00:00,-0.04946700054587738
1997-05-16 00:00:00,-0.031196865620035097
1997-06-16 00:00:00,-0.07848516422690766
1997-07-16 00:00:00,-0.0773447485584201
1997-08-16 00:00:00,-0.04504517036857025
1997-09-16 00:00:00,-0.07113507706107514
1997-10-16 00:00:00,-0.05908385235251801
1997-11-16 00:00:00,-0.06633195597113983
1997-12-16 00:00:00,-0.14105633217276947
1998-01-16 00:00:00,-0.21855375486792938
1998-02-15 00:00:00,-0.3052669795173587
1998-03-16 00:00:00,-0.35339790898742096
1998-04-16 00:00:00,-0.3444242509025516
1998-05-16 00:00:00,-0.3362241120952548
1998-06-16 00:00:00,-0.2636005314010562
1998-07-16 00:00:00,-0.24365073758544342
1998-08-16 00:00:00,-0.24618646818580048
1998-09-16 00:00:00,-0.26640805918158905
1998-10-16 00:00:00,-0.2685756714958133
1998-11-16 00:00:00,-0.24965384918631928
1998-12-16 00:00:00,-0.19423690754355805
1999-01-16 00:00:00,-0.06643334347190277
1999-02-15 00:00:00,-0.007632109703439638
1999-03-16 00:00:00,0.0152961878162442
1999-04-16 00:00:00,0.02152123731194122
1999-05-16 00:00:00,0.02776315492210968
1999-06-16 00:00:00,-0.07471642214240448
1999-07-16 00:00:00,-0.026662561478036806
1999-08-16 00:00:00,-0.041338417114633486
1999-09-16 00:00:00,0.002526846347433165
1999-10-16 00:00:00,-0.03944054562034027
1999-11-16 00:00:00,-0.04476365763129608
1999-12-16 00:00:00,-0.013353261532205507
2000-01-16 00:00:00,-0.012449297489541933
2000-02-15 00:00:00,0.058087077556234434
2000-03-16 00:00:00,0.11076327842293365
2000-04-16 00:00:00,0.05224534553108795
2000-05-16 00:00:00,0.06345823091087921
2000-06-16 00:00:00,-0.014992687286752626
2000-07-16 00:00:00,-0.06234607416571991
2000-08-16 00:00:00,-0.06783452946128266
2000-09-16 00:00:00,-0.04305056053580658
2000-10-16 00:00:00,-0.022098633827585146
2000-11-16 00:00:00,0.0012625722271023543
2000-12-16 00:00:00,0.01877686065254791
2001-01-16 00:00:00,0.06325605195580108
2001-02-15 00:00:00,0.08096000236092193
2001-03-16 00:00:00,0.12233027499733551
2001-04-16 00:00:00,0.08347031158028229
2001-05-16 00:00:00,0.040192392287832335
2001-06-16 00:00:00,-0.010916921677011415
2001-07-16 00:00:00,-0.029312047542947695
2001-08-16 00:00:00,-0.03907153326453583
2001-09-16 00:00:00,-0.047037336410898134
2001-10-16 00:00:00,-0.08550921398581879
2001-11-16 00:00:00,-0.09276488739432709
2001-12-16 00:00:00,-0.13110062796058075
2002-01-16 00:00:00,-0.11319694239081757
2002-02-15 00:00:00,-0.04939923006476776
2002-03-16 00:00:00,0.041348305163961485
2002-04-16 00:00:00,0.09889414590416534
2002-05-16 00:00:00,0.03597131055412872
2002-06-16 00:00:00,0.049124982772451475
2002-07-16 00:00:00,0.04028322976647003
2002-08-16 00:00:00,-0.011017057480234071
2002-09-16 00:00:00,-0.029533419193643495
2002-10-16 00:00:00,-0.03186992126883881
2002-11-16 00:00:00,-0.037754926266092226
2002-12-16 00:00:00,-0.03559705931128876
2003-01-16 00:00:00,-0.0654908748287143
2003-02-15 00:00:00,-0.0761187406200351
2003-03-16 00:00:00,-0.0330019922870578
2003-04-16 00:00:00,-0.00839075762214081
2003-05-16 00:00:00,0.02819904368935211
2003-06-16 00:00:00,0.036017444549184874
2003-07-16 00:00:00,0.010780659137350157
2003-08-16 00:00:00,-0.006226691784280702
2003-09-16 00:00:00,-0.02311805206717865
2003-10-16 00:00:00,-0.06790110784949677
2003-11-16 00:00:00,-0.08822712618293183
2003-12-16 00:00:00,-0.08418682533683197
2004-01-16 00:00:00,-0.10947648006858246
2004-02-15 00:00:00,-0.09682807642402069
2004-03-16 00:00:00,-0.021427485527414247
2004-04-16 00:00:00,0.007173445640188292
2004-05-16 00:00:00,0.002558138785940245
2004-06-16 00:00:00,0.027543631015401915
2004-07-16 00:00:00,0.010793652949911192
2004-08-16 00:00:00,0.020370569644552305
2004-09-16 00:00:00,0.027326252875906065
2004-10-16 00:00:00,-0.0050803156513156145
2004-11-16 00:00:00,-0.05283144432486908
2004-12-16 00:00:00,-0.03786269146384613
2005-01-16 00:00:00,-0.010989937366861269
2005-02-15 00:00:00,-0.11206469255866425
2005-03-16 00:00:00,-0.13285640198172943
2005-04-16 00:00:00,-0.08618852812232392
