dates,sossheig
1989-02-15 00:00:00,-0.08999698767156317
1989-03-16 00:00:00,-0.037072950691887874
1989-04-16 00:00:00,-0.04937272676915838
1989-05-16 00:00:00,-0.047207886070916194
1989-06-16 00:00:00,-0.0398083270499201
1989-07-16 00:00:00,-0.038895601124474544
1989-08-16 00:00:00,-0.04683696636647894
1989-09-16 00:00:00,-0.011846238465020198
1989-10-16 00:00:00,0.060379272609045964
1989-11-16 00:00:00,0.006857818274786931
1989-12-16 00:00:00,0.028472727446845036
1990-01-16 00:00:00,0.014861351161292058
1990-02-15 00:00:00,-0.004226797909447688
1990-03-16 00:00:00,0.0709322153618841
1990-04-16 00:00:00,0.0738611876061468
1990-05-16 00:00:00,-0.021774345726677913
1990-06-16 00:00:00,-0.0516602934309931
1990-07-16 00:00:00,-0.003616863579461116
1990-08-16 00:00:00,0.011860197692206365
1990-09-16 00:00:00,0.007243221907904607
1990-10-16 00:00:00,-0.003431314320275325
1990-11-16 00:00:00,-0.01270859846563055
1990-12-16 00:00:00,-0.01707106241674139
1991-01-16 00:00:00,-0.0033610404440851394
1991-02-15 00:00:00,0.013020938544562322
1991-03-16 00:00:00,-0.0029239595839472
1991-04-16 00:00:00,-0.0027839482733698073
1991-05-16 00:00:00,-0.029068046898552913
1991-06-16 00:00:00,-0.049054974407860774
1991-07-16 00:00:00,-0.012997502178856868
1991-08-16 00:00:00,0.012253469138434392
1991-09-16 00:00:00,-0.026173526138970393
1991-10-16 00:00:00,-0.008667582363793391
1991-11-16 00:00:00,0.01417649379282282
1991-12-16 00:00:00,-0.021010631413170833
1992-01-16 00:00:00,-0.08654313692540838
1992-02-15 00:00:00,-0.07409470686406805
1992-03-16 00:00:00,-0.03543406137914373
1992-04-16 00:00:00,0.004277890830328923
1992-05-16 00:00:00,-0.06447576889486029
1992-06-16 00:00:00,-0.06353473076314642
1992-07-16 00:00:00,-0.017922753185936946
1992-08-16 00:00:00,-0.037855917305657405
1992-09-16 00:00:00,-0.05531709799260809
1992-10-16 00:00:00,-0.06563072809667303
1992-11-16 00:00:00,-0.06057011494130804
1992-12-16 00:00:00,-0.04410302051992132
1993-01-16 00:00:00,-0.028486007542321223
1993-02-15 00:00:00,-0.057702416271874446
1993-03-16 00:00:00,-0.040120178551384944
1993-04-16 00:00:00,-0.0291385591933222
1993-05-16 00:00:00,-0.038454884381005305
1993-06-16 00:00:00,-0.06051736483068182
1993-07-16 00:00:00,-0.07557087549657537
1993-08-16 00:00:00,-0.12327163824529364
1993-09-16 00:00:00,-0.10174673208684637
1993-10-16 00:00:00,-0.05667787203283026
1993-11-16 00:00:00,-0.08681958326787664
1993-12-16 00:00:00,-0.05300640472860052
1994-01-16 00:00:00,-0.06478946814031317
1994-02-15 00:00:00,-0.09426754126043035
1994-03-16 00:00:00,-0.08754813084096624
1994-04-16 00:00:00,-0.06495195040197088
1994-05-16 00:00:00,-0.047204130978295344
1994-06-16 00:00:00,-0.10728209623784735
1994-07-16 00:00:00,-0.1290547789046259
1994-08-16 00:00:00,-0.06425177463979437
1994-09-16 00:00:00,-0.1489527762839289
1994-10-16 00:00:00,-0.1801278830477686
1994-11-16 00:00:00,-0.07001923927755072
1994-12-16 00:00:00,-0.04887657770604803
1995-01-16 00:00:00,-0.09040176281423284
1995-02-15 00:00:00,-0.018555635304162044
1995-03-16 00:00:00,0.011444216876318913
1995-04-16 00:00:00,-0.019866043419549007
1995-05-16 00:00:00,-0.0838524640509577
1995-06-16 00:00:00,-0.09248887905568792
1995-07-16 00:00:00,-0.09358000168294622
1995-08-16 00:00:00,-0.018760556072899837
1995-09-16 00:00:00,-0.014016801209160823
1995-10-16 00:00:00,-0.03047966370076849
