dates,sossheig
1989-03-16 00:00:00,0.0586095348452077
1989-04-16 00:00:00,0.023790706739281187
1989-05-16 00:00:00,0.0030742779825673194
1989-06-16 00:00:00,-0.04956532563223981
1989-07-16 00:00:00,-0.08358700121894025
1989-08-16 00:00:00,-0.061350355997230044
1989-09-16 00:00:00,-0.05961514557852887
1989-10-16 00:00:00,-0.07038016165747785
1989-11-16 00:00:00,-0.09328741873755597
1989-12-16 00:00:00,-0.0927382811452403
1990-01-16 00:00:00,-0.08944083298697614
1990-02-15 00:00:00,-0.17354692067160749
1990-03-16 00:00:00,-0.05346203888907575
1990-04-16 00:00:00,-0.0975912913228526
1990-05-16 00:00:00,-0.03133727158560895
1990-06-16 00:00:00,-0.025914142980720034
1990-07-16 00:00:00,-0.04498435105338239
1990-08-16 00:00:00,-0.07080293740286969
1990-09-16 00:00:00,-0.004832456960822573
1990-10-16 00:00:00,-0.022440205469275942
1990-11-16 00:00:00,-0.06398023213400983
1990-12-16 00:00:00,-0.047240088834907046
1991-01-16 00:00:00,-0.039759527101661196
1991-02-15 00:00:00,-0.011513064756537905
1991-03-16 00:00:00,0.04323284779534198
1991-04-16 00:00:00,-0.004629324331428042
1991-05-16 00:00:00,0.013827849969719419
1991-06-16 00:00:00,0.02453963910088397
1991-07-16 00:00:00,-0.03352041090979718
1991-08-16 00:00:00,-0.0183063849355235
1991-09-16 00:00:00,-0.0314558252240672
1991-10-16 00:00:00,-0.0700414284612193
1991-11-16 00:00:00,-0.06189287747397565
1991-12-16 00:00:00,-0.15600819434180402
1992-01-16 00:00:00,-0.22558818305983686
1992-02-15 00:00:00,-0.24183345879569196
1992-03-16 00:00:00,-0.257280121698524
1992-04-16 00:00:00,-0.2661587997819438
1992-05-16 00:00:00,-0.23631973113074445
1992-06-16 00:00:00,-0.15434570158972882
1992-07-16 00:00:00,-0.11235577906623029
1992-08-16 00:00:00,-0.0834502681638255
1992-09-16 00:00:00,-0.05231399382605695
1992-10-16 00:00:00,-0.06218482102408551
1992-11-16 00:00:00,-0.09336860026374005
1992-12-16 00:00:00,-0.11614466752066754
1993-01-16 00:00:00,-0.09576959456458234
1993-02-15 00:00:00,-0.12786437119498395
1993-03-16 00:00:00,-0.08500565136923932
1993-04-16 00:00:00,-0.043686757936622134
1993-05-16 00:00:00,-0.09269077624335431
1993-06-16 00:00:00,-0.10185880507483625
1993-07-16 00:00:00,-0.11915458287253522
1993-08-16 00:00:00,-0.13776613320365094
1993-09-16 00:00:00,-0.0823007925893321
1993-10-16 00:00:00,-0.0835672720815196
1993-11-16 00:00:00,-0.074862490549232
1993-12-16 00:00:00,-0.11140359486594342
1994-01-16 00:00:00,-0.06748492564215802
1994-02-15 00:00:00,-0.029477547063971987
1994-03-16 00:00:00,-0.0187525257016673
1994-04-16 00:00:00,-0.02626062478079938
1994-05-16 00:00:00,-0.037250886812354556
1994-06-16 00:00:00,-0.02717472161307477
1994-07-16 00:00:00,-0.04641426648154401
1994-08-16 00:00:00,-0.0823024615193858
1994-09-16 00:00:00,-0.12186194504752301
1994-10-16 00:00:00,-0.08380521382346295
1994-11-16 00:00:00,-0.07449812735572003
1994-12-16 00:00:00,-0.08383769835486554
1995-01-16 00:00:00,-0.1034576996709361
1995-02-15 00:00:00,-0.09623671616568708
1995-03-16 00:00:00,-0.04618365611090802
1995-04-16 00:00:00,-0.00341213788046979
1995-05-16 00:00:00,0.004060675248955259
1995-06-16 00:00:00,0.036882270917747983
1995-07-16 00:00:00,-0.0036516293431773095
1995-08-16 00:00:00,-0.057931195154334536
1995-09-16 00:00:00,-0.04978175009741925
1995-10-16 00:00:00,-0.07139975871100568
1995-11-16 00:00:00,-0.06423408831610822
1995-12-16 00:00:00,-0.10093165482535504
1996-01-16 00:00:00,-0.05792308892264508
1996-02-15 00:00:00,0.0388300314997182
1996-03-16 00:00:00,0.04856501971230365
1996-04-16 00:00:00,0.02284346972451068
1996-05-16 00:00:00,0.04595332299218036
1996-06-16 00:00:00,0.02794366036400653
1996-07-16 00:00:00,0.0048488870714650245
1996-08-16 00:00:00,-0.02819682206168317
1996-09-16 00:00:00,-0.03542793835654401
1996-10-16 00:00:00,-0.05085546816840314
1996-11-16 00:00:00,-0.07680506552710675
1996-12-16 00:00:00,-0.09783704127326154
1997-01-16 00:00:00,-0.12218077029242658
1997-02-15 00:00:00,-0.07826019372000836
1997-03-16 00:00:00,-0.0420982345487132
1997-04-16 00:00:00,-0.02701307381644391
1997-05-16 00:00:00,-0.019408355608130923
1997-06-16 00:00:00,-0.07674921597495221
1997-07-16 00:00:00,-0.09705842579856061
1997-08-16 00:00:00,-0.0531652077580943
1997-09-16 00:00:00,-0.06728536929145001
1997-10-16 00:00:00,-0.07461507166876935
1997-11-16 00:00:00,-0.08570606554999494
1997-12-16 00:00:00,-0.16568512763037824
1998-01-16 00:00:00,-0.22967920745864057
1998-02-15 00:00:00,-0.32453421796813153
1998-03-16 00:00:00,-0.35939611042990827
1998-04-16 00:00:00,-0.3366127714063182
1998-05-16 00:00:00,-0.3302978083039775
1998-06-16 00:00:00,-0.262037019386436
1998-07-16 00:00:00,-0.2589665755177989
1998-08-16 00:00:00,-0.2602754339124217
1998-09-16 00:00:00,-0.29737956370368146
1998-10-16 00:00:00,-0.26551727499022626
1998-11-16 00:00:00,-0.1972256406690135
1998-12-16 00:00:00,-0.14515120829596662
1999-01-16 00:00:00,-0.01710558976187848
1999-02-15 00:00:00,0.020837892637108335
